lab_message_id,snapshot_id,raw_id,dataset_message_id,telegram_chat_id,chat_id,chat_title,topic_id,thread_id,topic_title,reply_to,timestamp,primary_class,classifier_route,route,route_reason,risk,material_type_hint,confidence,marker_id,domains,model_names,error_codes,length_tokens,has_link,has_api_terms,has_code,preview
msg-11700,snapshot-2e5c3804a503,12943,12943,-1002922797592,-1002922797592,,106,106,Claude Code,,2026-06-27T10:04:52+00:00,MODERATION_BOT_EVENT,HARD_NO_MATERIAL,REJECT_SAFE,moderation_or_ban_bot_event;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.930,rules_onboarding_marker,,,,20,false,false,false,"безопаснее всего этих пиперастов вообще не использовать. Только что кристальный аккаунт в бан отправили,потому что ""причин не обьявляют идите лесом мы так считаем"""
msg-11964,snapshot-2e5c3804a503,12651,12651,-1002922797592,-1002922797592,,1,1,Основной,,2026-06-27T09:00:20+00:00,RULES_ONBOARDING,HARD_NO_MATERIAL,REJECT_SAFE,rules_or_onboarding_template;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.960,rules_onboarding_marker,,,,11,false,false,false,"低价官key，各类Ai产品，主页进群 Vaid, прежде чем писать в этом чате, подтвердите, что ознакомились с правилами."
msg-12164,snapshot-2e5c3804a503,12435,12435,-1002922797592,-1002922797592,,1,1,Основной,,2026-06-27T08:47:28+00:00,RULES_ONBOARDING,HARD_NO_MATERIAL,REJECT_SAFE,rules_or_onboarding_template;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.960,rules_onboarding_marker,,,,11,false,false,false,"低价官key，各类Ai产品，主页进群 Pawar, прежде чем писать в этом чате, подтвердите, что ознакомились с правилами."
msg-12279,snapshot-2e5c3804a503,12313,12313,-1001758943128,-1001758943128,,1374479712256,1374479712256,,,2026-06-27T08:42:57+00:00,MODERATION_BOT_EVENT,HARD_NO_MATERIAL,REJECT_SAFE,moderation_or_ban_bot_event;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.930,rules_onboarding_marker,,,,5,false,false,false,в 24 году вроде бан сняли
msg-12431,snapshot-2e5c3804a503,12162,12162,-1002922797592,-1002922797592,,1,1,Основной,,2026-06-27T08:36:28+00:00,RULES_ONBOARDING,HARD_NO_MATERIAL,REJECT_SAFE,rules_or_onboarding_template;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.960,rules_onboarding_marker,,,,10,false,false,false,"大量官key 各类ai技术产品, прежде чем писать в этом чате, подтвердите, что ознакомились с правилами."
msg-12698,snapshot-2e5c3804a503,11882,11882,-1002165514145,-1002165514145,,766972526592,766972526592,,,2026-06-27T07:54:00+00:00,RULES_ONBOARDING,HARD_NO_MATERIAL,REJECT_SAFE,rules_or_onboarding_template;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.960,rules_onboarding_marker,app.prntscr.com,,OZON,78,true,false,false,"Elys#snr#ml, перед тем как писать в чат - прочитай правила 1. Запрещено отправлять ФОТО экрана, отправляй только скриншоты. Их можно сделать по кнопке Prtscn или через приложение https://app.prntscr.com 2. Запрещено спамить реф ссылками (нативно, с качественным текстом один раз о"
msg-12946,snapshot-2e5c3804a503,11610,11610,-1002165514145,-1002165514145,,766712479744,766712479744,,,2026-06-27T07:21:09+00:00,RULES_ONBOARDING,HARD_NO_MATERIAL,REJECT_SAFE,rules_or_onboarding_template;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.960,rules_onboarding_marker,app.prntscr.com,,OZON,77,true,false,false,"Влада Яшина, перед тем как писать в чат - прочитай правила 1. Запрещено отправлять ФОТО экрана, отправляй только скриншоты. Их можно сделать по кнопке Prtscn или через приложение https://app.prntscr.com 2. Запрещено спамить реф ссылками (нативно, с качественным текстом один раз о"
msg-13017,snapshot-2e5c3804a503,11534,11534,-1001594483330,-1001594483330,,1,1,Флуд,,2026-06-27T06:54:57+00:00,RULES_ONBOARDING,HARD_NO_MATERIAL,REJECT_SAFE,rules_or_onboarding_template;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.960,rules_onboarding_marker,,,,49,false,false,false,"Добро пожаловать в стаю, @McSwagger228! Помощник ОМ — это твой путеводитель по сообществу. Внутри ты найдешь: - базу знаний - список всех доступных чатов и ресурсов - контакты поддержки, где всегда можно задать вопрос - карту всего вышедшего контента ❗️Обязательно пройди онбордин"
msg-13038,snapshot-2e5c3804a503,11512,11512,-1001750348316,-1001750348316,,533217673216,533217673216,,,2026-06-27T06:24:14+00:00,RULES_ONBOARDING,HARD_NO_MATERIAL,REJECT_SAFE,rules_or_onboarding_template;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.960,rules_onboarding_marker,,,,53,false,false,false,"@alex_kapin Добро пожаловать! Этот чат станет для тебя теплой ламповой пещерой, где ты сможешь пообщаться на (почти) любые темы. Не стесняйся задавать вопросы, но возможно стоит сразу пойти в тематический чат. Если что, мы перенаправим тебя в нужную микростаю, где ты получишь нео"
msg-13204,snapshot-2e5c3804a503,11326,11326,-1003380703217,-1003380703217,,14815330304,14815330304,,,2026-06-27T01:56:32+00:00,MODERATION_BOT_EVENT,HARD_NO_MATERIAL,REJECT_SAFE,moderation_or_ban_bot_event;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.930,rules_onboarding_marker,,,,21,false,false,false,"⛔ pavel nsk yb, тебя заблокировали (Lols Ban) Пользователь отмечен к глобальной блокировке в боте (Lols ban) — подробнее о том, что делать в таком случае, можно почитать по ссылке."
msg-13209,snapshot-2e5c3804a503,11321,11321,-1003380703217,-1003380703217,,14812184576,14812184576,,,2026-06-27T01:42:36+00:00,MODERATION_BOT_EVENT,HARD_NO_MATERIAL,REJECT_SAFE,moderation_or_ban_bot_event;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.930,rules_onboarding_marker,,,,19,false,false,false,"⛔ andrey, тебя заблокировали (Lols Ban) Пользователь отмечен к глобальной блокировке в боте (Lols ban) — подробнее о том, что делать в таком случае, можно почитать по ссылке."
msg-13213,snapshot-2e5c3804a503,11317,11317,-1003380703217,-1003380703217,,14810087424,14810087424,,,2026-06-27T01:34:24+00:00,MODERATION_BOT_EVENT,HARD_NO_MATERIAL,REJECT_SAFE,moderation_or_ban_bot_event;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.930,rules_onboarding_marker,,,,21,false,false,false,"⛔ mrk kzlv l3, тебя заблокировали (Lols Ban) Пользователь отмечен к глобальной блокировке в боте (Lols ban) — подробнее о том, что делать в таком случае, можно почитать по ссылке."
msg-13214,snapshot-2e5c3804a503,11316,11316,-1003380703217,-1003380703217,,14809038848,14809038848,,,2026-06-27T01:28:49+00:00,MODERATION_BOT_EVENT,HARD_NO_MATERIAL,REJECT_SAFE,moderation_or_ban_bot_event;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.930,rules_onboarding_marker,,,,20,false,false,false,"⛔ alex k devoe, тебя заблокировали (Lols Ban) Пользователь отмечен к глобальной блокировке в боте (Lols ban) — подробнее о том, что делать в таком случае, можно почитать по ссылке."
msg-13215,snapshot-2e5c3804a503,11315,11315,-1003380703217,-1003380703217,,14807990272,14807990272,,,2026-06-27T01:25:55+00:00,MODERATION_BOT_EVENT,HARD_NO_MATERIAL,REJECT_SAFE,moderation_or_ban_bot_event;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.930,rules_onboarding_marker,,,,20,false,false,false,"⛔ mark kznvvok, тебя заблокировали (Lols Ban) Пользователь отмечен к глобальной блокировке в боте (Lols ban) — подробнее о том, что делать в таком случае, можно почитать по ссылке."
msg-13243,snapshot-2e5c3804a503,11263,11263,8739875482,8739875482,,,,,,2026-06-27T00:51:47+00:00,RULES_ONBOARDING,HARD_NO_MATERIAL,REJECT_SAFE,rules_or_onboarding_template;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.960,rules_onboarding_marker,,,,9,false,false,false,Добро пожаловать в LunacyBreaker! Следите за актуальными зеркалами. Скидки активны.
msg-13249,snapshot-2e5c3804a503,11200,11200,-1001879618621,-1001879618621,,10138681344,10138681344,,,2026-06-27T00:33:24+00:00,RULES_ONBOARDING,HARD_NO_MATERIAL,REJECT_SAFE,rules_or_onboarding_template;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.960,rules_onboarding_marker,,,,40,false,false,false,"Добро пожаловать в стаю, @Zabavnuy_Tip! Помощник ОМ — это твой путеводитель по сообществу. Внутри ты найдешь: - базу знаний - список всех доступных чатов и ресурсов - контакты поддержки, где всегда можно задать вопрос - карту всего вышедшего контента ❗️Обязательно пройди онбордин"
